0.087,-0.142,0.998
0.090,-0.145,1.004
0.093,-0.142,0.995
0.090,-0.139,1.002
0.093,-0.143,0.995
0.086,-0.145,0.999
0.091,-0.140,0.998
0.086,-0.134,0.998
0.088,-0.140,0.999
0.084,-0.145,0.992
0.085,-0.139,1.002
0.092,-0.138,0.998
0.087,-0.146,0.999
0.088,-0.143,0.998
0.087,-0.140,1.002
0.083,-0.140,0.996
0.086,-0.141,0.998
0.091,-0.140,0.998
0.093,-0.142,0.995
0.091,-0.142,0.995
0.089,-0.136,0.999
0.091,-0.140,0.995
0.084,-0.141,0.996
0.084,-0.144,0.999
0.096,-0.144,1.005
0.091,-0.134,0.995
0.081,-0.141,1.009
