-0.235,1.972,1.237,2.339
-0.059,1.915,0.937,2.133
-0.146,-0.333,0.475,0.598
0.090,1.972,1.402,2.421
0.136,-0.871,0.431,0.982
-0.280,1.972,1.285,2.370
-0.095,1.911,0.917,2.122
-0.288,-0.490,0.841,1.015
0.032,1.972,1.494,2.474
0.246,-1.479,0.590,1.612
-0.246,1.504,1.045,1.848
-0.055,1.972,1.135,2.275
-0.220,0.638,0.519,0.851
-0.093,-1.974,1.439,2.444
0.235,1.972,0.820,2.148
-0.150,0.366,0.783,0.877
-0.169,1.972,1.115,2.271
-0.240,1.622,0.932,1.886
-0.217,-1.008,0.995,1.433
0.194,1.972,1.068,2.251
0.096,-1.022,0.538,1.159
-0.225,1.659,1.119,2.014
-0.104,1.972,1.200,2.310
-0.145,0.039,0.434,0.459
-0.075,1.972,1.589,2.533
0.125,-1.139,0.658,1.322
-0.113,1.218,1.272,1.764
0.066,1.972,0.655,2.079
-0.254,0.509,0.566,0.802
-0.309,1.972,-1.984,2.814
0.148,-1.847,1.066,2.138
0.101,-0.383,0.646,0.757
0.060,1.315,0.530,1.420
-0.131,1.972,0.743,2.111
-0.388,0.592,1.179,1.375
-0.015,1.972,1.468,2.458
0.159,1.972,1.210,2.319
-0.009,0.527,0.463,0.702
-0.107,1.972,1.088,2.254
-0.238,1.410,0.785,1.632
-0.150,-1.795,1.298,2.220
0.241,1.972,0.971,2.211
-0.064,0.167,0.492,0.523
-0.185,1.972,1.385,2.417
-0.113,1.290,0.628,1.439
-0.035,-1.234,1.042,1.615
0.127,1.972,1.260,2.343
0.027,-0.335,0.588,0.677
-0.106,1.972,0.927,2.181
-0.033,1.797,0.594,1.893
-0.694,-0.443,1.150,1.414
0.094,1.972,1.703,2.607
0.193,-1.000,0.532,1.149
0.071,0.990,0.720,1.226
0.023,1.972,0.918,2.175
-0.400,0.864,1.284,1.598
-0.268,-0.481,0.928,1.079
0.231,-1.872,1.401,2.349
0.081,-1.325,1.096,1.721
-0.111,0.277,1.091,1.131
-0.031,1.968,0.638,2.069
-0.082,1.798,0.663,1.918
-0.216,-0.218,1.222,1.259
0.203,1.972,1.371,2.410
0.250,-1.453,0.902,1.729
-0.164,0.847,1.063,1.369
-0.051,1.972,0.968,2.197
-0.080,1.398,0.495,1.485
-0.063,-1.196,1.156,1.664
0.275,1.972,1.059,2.255
0.064,-0.269,0.693,0.746
-0.152,1.972,1.235,2.331
-0.080,1.677,0.721,1.827
-0.099,-0.570,1.015,1.168
0.283,1.972,1.167,2.309
0.179,-1.047,0.874,1.376
-0.069,1.262,1.281,1.800
