0.187,-1.026,-0.013
0.186,-1.030,-0.012
0.187,-1.025,-0.014
0.193,-1.029,-0.013
0.189,-1.023,-0.025
0.191,-1.035,-0.007
0.187,-1.028,-0.019
0.190,-1.033,-0.020
0.190,-1.029,-0.019
0.187,-1.025,-0.017
0.186,-1.031,-0.010
0.188,-1.024,-0.002
0.185,-1.027,-0.014
0.187,-1.028,-0.004
0.187,-1.021,-0.009
0.189,-1.030,-0.016
0.195,-1.028,-0.014
0.193,-1.024,-0.013
0.187,-1.024,-0.023
0.191,-1.030,-0.014
0.187,-1.025,-0.020
0.187,-1.027,-0.010
0.191,-1.030,-0.007
0.191,-1.029,-0.004
0.188,-1.025,-0.014
0.183,-1.030,-0.005
0.190,-1.031,-0.016
0.189,-1.026,-0.019
0.189,-1.036,-0.025
0.186,-1.029,-0.018
0.188,-1.035,-0.019
0.191,-1.034,-0.024
0.189,-1.030,-0.018
0.201,-1.029,-0.017
0.186,-1.027,-0.016
0.190,-1.025,-0.007
0.193,-1.029,-0.021
0.197,-1.031,-0.008
0.193,-1.025,-0.013
0.192,-1.033,-0.003
0.198,-1.031,-0.005
