-0.029,-0.050,-1.038
-0.025,-0.054,-1.035
-0.018,-0.048,-1.043
-0.024,-0.048,-1.042
-0.024,-0.053,-1.036
-0.019,-0.051,-1.037
-0.025,-0.049,-1.039
-0.028,-0.051,-1.040
-0.020,-0.047,-1.031
-0.031,-0.054,-1.036
-0.026,-0.050,-1.042
-0.028,-0.050,-1.039
-0.022,-0.050,-1.037
-0.022,-0.051,-1.036
-0.021,-0.051,-1.028
-0.025,-0.051,-1.041
-0.026,-0.054,-1.038
-0.024,-0.051,-1.041
-0.026,-0.047,-1.045
-0.028,-0.051,-1.030
-0.020,-0.052,-1.035
-0.022,-0.050,-1.042
-0.024,-0.048,-1.037
-0.020,-0.050,-1.037
-0.025,-0.052,-1.039
-0.021,-0.049,-1.042
-0.025,-0.047,-1.043
-0.023,-0.052,-1.040
-0.023,-0.050,-1.045
-0.024,-0.050,-1.029
-0.023,-0.052,-1.036
-0.032,-0.054,-1.037
-0.022,-0.050,-1.041
-0.021,-0.051,-1.037
-0.025,-0.052,-1.032
-0.025,-0.054,-1.039
-0.024,-0.056,-1.026
-0.024,-0.052,-1.038
-0.026,-0.051,-1.031
-0.022,-0.044,-1.039
-0.025,-0.051,-1.041
-0.023,-0.053,-1.027
-0.026,-0.050,-1.034
-0.022,-0.050,-1.036
-0.023,-0.056,-1.032
-0.019,-0.045,-1.031
-0.028,-0.056,-1.031
-0.023,-0.053,-1.040
-0.031,-0.053,-1.042
-0.021,-0.055,-1.038
-0.025,-0.056,-1.029
-0.023,-0.051,-1.036
-0.023,-0.052,-1.043
-0.031,-0.057,-1.035
-0.026,-0.051,-1.039
-0.021,-0.050,-1.042
-0.019,-0.050,-1.038
-0.025,-0.054,-1.034
-0.023,-0.049,-1.040
-0.023,-0.052,-1.038
-0.027,-0.053,-1.037
-0.029,-0.056,-1.031
-0.026,-0.053,-1.033
-0.028,-0.050,-1.034
-0.025,-0.052,-1.035
-0.025,-0.054,-1.044
-0.022,-0.049,-1.043
-0.023,-0.048,-1.038
-0.026,-0.052,-1.043
-0.022,-0.053,-1.043
-0.024,-0.052,-1.029
-0.029,-0.050,-1.039
-0.018,-0.048,-1.032
-0.023,-0.051,-1.032
-0.026,-0.051,-1.033
-0.027,-0.051,-1.035
-0.026,-0.051,-1.041
-0.027,-0.052,-1.036
-0.033,-0.048,-1.027
-0.023,-0.050,-1.037
-0.029,-0.057,-1.045
-0.023,-0.053,-1.041
-0.022,-0.055,-1.038
-0.023,-0.050,-1.045
-0.033,-0.052,-1.043
-0.015,-0.047,-1.032
-0.026,-0.051,-1.037
-0.018,-0.051,-1.038
-0.021,-0.053,-1.045
-0.026,-0.052,-1.038
-0.027,-0.049,-1.031
-0.019,-0.053,-1.037
-0.030,-0.055,-1.032
-0.032,-0.057,-1.040
-0.026,-0.054,-1.037
-0.029,-0.055,-1.042
-0.026,-0.053,-1.040
-0.019,-0.052,-1.035
-0.026,-0.052,-1.040
-0.032,-0.050,-1.034
-0.014,-0.045,-1.035
-0.027,-0.051,-1.033
-0.018,-0.049,-1.042
-0.029,-0.046,-1.039
-0.021,-0.046,-1.039
-0.020,-0.048,-1.041
-0.014,-0.049,-1.042
-0.021,-0.051,-1.042
-0.023,-0.052,-1.040
-0.022,-0.048,-1.037
-0.024,-0.045,-1.036
-0.021,-0.045,-1.041
-0.026,-0.052,-1.037
-0.025,-0.050,-1.032
-0.016,-0.053,-1.036
-0.020,-0.047,-1.029
-0.019,-0.050,-1.038
-0.026,-0.055,-1.041
-0.023,-0.051,-1.041
-0.019,-0.059,-1.032
-0.022,-0.057,-1.033
-0.018,-0.055,-1.037
-0.019,-0.052,-1.030
-0.019,-0.048,-1.037
-0.018,-0.055,-1.031
-0.024,-0.046,-1.040
-0.023,-0.046,-1.033
-0.018,-0.050,-1.038
-0.028,-0.050,-1.034
-0.024,-0.054,-1.036
-0.019,-0.056,-1.041
-0.024,-0.052,-1.042
-0.020,-0.048,-1.034
-0.023,-0.052,-1.043
-0.030,-0.049,-1.042
-0.024,-0.048,-1.030
-0.026,-0.052,-1.044
-0.019,-0.049,-1.036
-0.023,-0.052,-1.038
-0.020,-0.050,-1.040
-0.024,-0.049,-1.040
-0.022,-0.048,-1.043
-0.027,-0.052,-1.039
-0.025,-0.053,-1.030
-0.029,-0.055,-1.028
-0.020,-0.056,-1.037
-0.025,-0.054,-1.037
-0.025,-0.051,-1.035
-0.026,-0.055,-1.042
-0.029,-0.056,-1.033
-0.029,-0.056,-1.034
-0.023,-0.046,-1.034
-0.026,-0.059,-1.038
-0.018,-0.051,-1.039
-0.016,-0.053,-1.044
-0.017,-0.055,-1.028
-0.024,-0.057,-1.039
-0.022,-0.049,-1.035
-0.027,-0.049,-1.045
