-3.490,96.406,-172.145,-84.089
-3.606,96.437,-173.677,-84.566
-3.722,96.406,-176.125,-84.896
-3.832,96.313,-177.072,-84.998
-3.910,96.269,-179.600,-85.189
-3.934,96.270,176.840,-85.764
-3.921,96.309,-177.789,-84.870
-3.900,96.361,-173.944,-85.035
-3.900,96.404,-176.524,-84.063
-3.933,96.423,-178.217,-85.092
-3.934,96.406,-178.299,-84.876
-3.922,96.337,-176.375,-84.782
-3.935,96.257,178.747,-84.694
-3.958,96.198,179.355,-85.044
-3.975,96.154,-176.355,-84.785
-4.011,96.131,-179.615,-85.031
-4.040,96.092,-178.985,-85.608
-4.050,96.043,177.649,-85.743
-4.051,96.033,-176.329,-85.021
-4.027,96.039,178.620,-85.830
-3.972,96.051,-177.049,-85.308
-3.956,96.106,-176.818,-84.848
-3.948,96.168,-174.132,-84.986
-3.951,96.227,-177.869,-85.121
-3.942,96.238,-175.317,-85.384
-3.950,96.253,-173.641,-84.966
-3.960,96.285,-173.843,-85.382
-3.976,96.289,-176.885,-85.833
-3.991,96.293,-176.455,-84.431
-4.012,96.296,-176.818,-84.541
-4.069,96.291,-174.959,-84.746
-4.074,96.201,-176.961,-85.768
-4.122,96.183,-173.567,-84.908
-4.167,96.170,-172.343,-85.244
-4.186,96.150,-179.072,-85.173
-4.188,96.066,-177.299,-85.159
-4.211,96.035,-176.579,-85.412
-4.246,96.028,-176.590,-85.470
-4.278,96.068,-174.621,-85.155
-4.296,96.123,-176.106,-84.674
