8.59,-0.48,17.96
6.86,-0.91,17.61
4.30,-1.76,17.14
1.16,-2.83,16.34
-2.88,-7.88,16.02
-2.85,-7.63,18.01
-2.74,-7.66,18.04
-2.79,-7.58,17.60
-2.66,-7.44,17.53
-2.67,-7.28,17.48
-2.67,-7.19,17.01
-2.77,-7.13,15.55
-2.87,-6.83,13.98
-2.83,-6.83,14.05
-2.78,-6.80,14.05
-2.72,-6.70,14.06
-2.67,-6.62,14.05
-2.61,-6.57,14.06
-2.55,-6.51,14.05
-2.50,-6.45,14.05
-2.46,-6.39,14.05
-2.40,-6.33,14.06
-2.34,-6.27,14.05
-1.78,-6.92,14.75
-1.51,-7.01,15.98
-1.45,-6.82,17.38
-1.50,-6.66,18.08
-1.47,-6.57,18.08
-1.44,-6.49,18.08
-1.42,-6.42,18.08
-1.39,-6.37,18.07
-1.36,-6.31,18.07
-1.34,-6.25,18.07
-1.31,-6.19,18.07
-1.28,-6.13,18.08
-1.27,-6.08,18.07
-1.24,-6.04,18.07
-1.21,-5.99,18.07
-1.19,-5.93,18.07
-1.17,-5.88,18.07
-1.14,-5.83,18.07
-1.12,-5.77,18.07
-1.09,-5.72,18.07
-1.06,-5.67,18.07
-1.05,-5.63,18.07
-1.03,-5.59,18.07
-1.01,-5.55,18.07
-0.99,-5.51,18.07
-0.98,-5.46,18.07
-0.95,-5.41,18.07
-0.93,-5.38,18.07
-0.91,-5.34,18.07
-0.90,-5.30,18.07
-0.89,-5.27,18.07
-0.87,-5.24,18.07
-0.85,-5.20,18.07
-0.84,-5.15,18.07
-0.82,-5.11,18.07
-0.81,-5.07,18.06
-0.79,-5.03,18.07
-0.78,-5.01,18.07
-0.77,-4.98,18.07
-0.75,-4.95,18.07
-0.73,-4.92,18.07
-0.72,-4.89,18.07
-0.71,-4.87,18.07
-0.70,-4.84,18.06
-0.69,-4.82,18.06
-0.68,-4.79,18.06
-0.68,-4.76,18.06
-0.67,-4.74,18.06
-0.66,-4.71,18.06
-0.64,-4.70,18.06
-0.64,-4.69,18.06
-0.62,-4.66,18.06
-0.60,-4.63,18.06
-0.60,-4.61,18.06
-0.58,-4.58,18.06
-0.56,-4.56,18.06
