-0.026,-0.007,1.146
0.034,0.007,1.073
0.080,0.003,0.972
0.037,-0.016,1.016
0.012,-0.016,0.997
0.041,-0.012,0.978
0.052,-0.009,0.989
0.034,-0.015,1.041
0.035,0.005,1.039
0.031,0.005,1.027
0.015,0.016,1.051
0.012,0.005,1.035
0.003,0.005,1.009
0.006,-0.001,1.000
0.032,0.024,1.061
0.043,0.001,1.042
0.040,-0.012,1.054
0.006,-0.012,1.004
-0.006,-0.055,1.257
0.293,0.122,0.651
0.277,0.203,1.024
0.268,0.293,1.161
0.251,0.169,0.953
0.068,-0.062,1.007
-0.024,-0.150,1.029
-0.021,-0.172,1.008
-0.035,-0.159,1.026
-0.024,-0.137,1.010
-0.026,-0.106,0.996
-0.077,-0.114,1.022
-0.113,-0.105,1.041
-0.124,-0.048,1.115
-0.105,-0.016,1.031
-0.037,0.045,1.041
0.055,0.096,1.014
0.062,0.027,1.008
0.034,-0.021,0.978
0.007,-0.060,1.024
0.054,-0.055,0.973
0.096,-0.016,0.961
0.137,0.072,1.000
0.129,0.145,1.003
0.036,0.121,1.041
-0.084,0.106,1.199
-0.081,-0.022,1.049
-0.023,-0.064,1.077
0.008,-0.130,1.010
0.057,-0.104,0.899
0.082,-0.041,0.900
0.043,-0.057,0.998
-0.027,-0.014,1.054
-0.077,0.043,1.111
-0.022,0.125,1.141
0.138,0.334,1.229
0.450,0.594,0.800
0.388,0.727,0.904
0.285,0.578,0.991
0.168,0.437,1.024
0.037,0.277,0.990
-0.711,-0.213,1.078
-0.516,-0.063,0.985
-0.450,0.017,1.065
-0.333,0.059,1.047
-0.227,0.041,0.951
-0.164,0.069,0.909
-0.208,-0.020,0.952
-0.219,-0.231,1.054
-0.253,-0.436,1.215
-0.155,-0.484,1.134
0.037,-0.359,0.996
0.171,-0.232,0.973
0.292,-0.139,1.031
0.312,-0.102,1.053
0.337,-0.087,1.012
0.224,-0.143,1.024
0.064,-0.148,1.104
-0.001,-0.153,1.110
0.031,-0.194,1.031
0.162,-0.120,1.444
0.260,-0.228,0.321
0.096,-0.104,0.793
-0.114,0.051,1.523
0.084,0.138,0.800
0.030,-0.001,1.057
-0.007,-0.110,1.072
0.083,0.003,0.995
0.124,0.023,1.079
0.118,-0.035,1.048
0.085,-0.030,1.081
0.060,0.032,1.108
-0.040,0.082,1.201
-0.161,0.093,1.434
-0.076,0.004,1.447
-0.016,-0.058,1.567
0.019,-0.114,1.446
-0.009,-0.140,1.340
0.003,-0.183,1.174
0.026,-0.279,1.129
0.081,-0.328,1.146
0.169,-0.222,1.124
0.202,-0.218,1.151
0.215,-0.199,1.156
0.238,-0.129,1.071
0.283,-0.064,0.896
0.239,-0.068,0.827
0.151,-0.021,0.860
0.119,-0.011,0.843
0.076,0.021,0.857
0.070,0.049,0.870
0.138,0.041,0.863
0.170,0.065,0.864
0.150,0.080,0.892
0.136,0.099,0.925
0.131,0.111,0.892
0.115,0.104,0.856
0.108,0.073,0.824
0.068,0.068,0.809
-0.011,0.044,0.786
-0.041,0.053,0.669
-0.050,0.109,0.644
-0.037,0.120,0.474
-0.055,0.066,0.309
-0.156,-0.068,0.279
-0.165,-0.075,0.165
-0.085,-0.055,0.005
-0.059,-0.048,-0.059
-0.008,-0.035,-0.132
0.037,-0.020,-0.182
0.089,-0.004,-0.221
0.121,-0.011,-0.226
1.319,-1.186,-1.757
1.965,-0.804,-1.935
1.965,-1.995,-1.935
1.965,-0.098,-1.935
0.179,0.068,-0.954
-0.221,-0.149,0.294
-0.541,-0.176,0.926
-0.265,-0.260,0.541
-0.039,-0.719,1.365
1.965,1.541,-1.935
0.081,-0.094,-0.061
0.452,0.476,0.933
0.311,-0.002,1.275
-0.071,-0.052,1.196
0.066,0.073,0.981
0.075,0.032,1.003
-0.029,0.021,1.110
0.102,0.012,0.953
0.084,0.008,0.967
0.002,-0.004,1.093
0.007,0.001,1.141
0.060,0.001,1.017
0.077,-0.001,0.945
0.048,-0.006,0.995
0.049,0.004,1.049
0.041,0.003,1.010
0.040,-0.007,1.035
0.054,0.007,1.047
0.049,0.009,1.019
0.036,0.003,1.025
0.032,0.003,1.021
0.048,0.006,1.011
0.048,0.003,1.022
0.051,0.000,1.011
0.051,-0.007,1.024
0.055,-0.004,1.043
0.053,0.005,1.029
0.047,-0.003,1.023
0.042,0.002,1.008
0.037,0.002,1.010
