-0.032,-0.171,0.011,0.141
0.002,-0.261,0.064,0.200
-0.115,-0.124,0.003,0.115
-0.119,-0.117,0.014,0.100
-0.101,-0.186,0.093,0.131
-0.041,-0.210,-0.037,0.103
-0.167,0.012,-0.014,0.156
-0.064,-0.115,-0.037,0.040
0.058,-0.239,-0.086,0.170
-0.104,-0.016,-0.029,0.105
0.009,0.223,-0.320,0.384
-0.072,-0.096,0.007,0.073
-0.065,-0.048,0.001,0.049
-0.057,-0.138,-0.029,0.068
-0.099,-0.079,0.080,0.111
-0.078,-0.118,-0.011,0.044
-0.049,-0.116,-0.013,0.034
-0.051,-0.092,0.011,0.028
-0.030,-0.040,0.035,0.063
-0.087,0.031,0.022,0.101
0.082,-0.147,0.015,0.140
0.077,-0.308,-0.047,0.224
-0.015,0.043,-0.129,0.166
-0.052,-0.070,-0.042,0.035
-0.018,0.121,0.022,0.180
0.064,-0.066,0.009,0.079
0.114,0.014,0.068,0.141
0.077,-0.007,-0.025,0.069
0.083,0.056,0.031,0.103
0.075,0.001,-0.071,0.074
0.072,0.074,0.028,0.093
0.042,0.125,0.036,0.118
0.047,0.131,0.022,0.102
0.049,0.230,0.058,0.175
0.105,0.167,-0.019,0.108
0.054,0.189,0.010,0.096
0.050,0.205,0.059,0.105
0.056,0.227,0.045,0.102
0.068,0.231,-0.056,0.110
0.108,0.308,-0.003,0.148
-0.030,0.337,0.070,0.173
0.004,0.126,0.033,0.071
0.055,0.248,0.010,0.056
-0.003,0.143,0.060,0.069
-0.066,0.164,0.341,0.284
0.042,0.177,-0.149,0.188
0.168,0.021,-0.055,0.199
0.080,0.168,0.019,0.030
0.181,0.010,-0.001,0.169
0.099,0.044,0.030,0.083
0.082,-0.006,0.012,0.110
0.081,0.004,0.017,0.084
0.098,-0.056,0.007,0.125
0.101,-0.070,0.020,0.118
0.055,0.002,0.015,0.045
0.029,-0.109,-0.024,0.138
-0.096,-0.014,-0.015,0.147
0.064,-0.165,-0.044,0.158
-0.098,0.111,-0.008,0.164
-0.020,0.063,-0.034,0.069
-0.147,-0.073,0.029,0.162
0.046,-0.108,0.006,0.102
-0.042,-0.083,-0.002,0.068
-0.032,-0.042,-0.009,0.028
-0.039,-0.041,0.019,0.033
0.094,-0.088,0.032,0.107
-0.038,0.004,0.022,0.052
-0.049,-0.121,0.061,0.096
0.023,0.007,0.047,0.059
-0.047,-0.096,-0.039,0.080
-0.031,0.044,0.016,0.079
0.087,-0.026,-0.009,0.088
0.021,0.056,0.069,0.092
0.035,0.162,0.170,0.202
0.185,0.193,0.001,0.219
0.052,0.086,-0.009,0.058
0.064,0.082,0.063,0.050
0.071,0.120,0.021,0.066
0.074,0.102,0.016,0.045
0.084,0.119,-0.127,0.143
0.021,0.083,0.098,0.084
0.055,0.132,0.045,0.053
0.042,0.183,0.031,0.085
-0.041,0.160,0.088,0.107
0.157,0.168,0.004,0.117
-0.090,0.135,0.045,0.124
0.060,0.221,-0.038,0.108
-0.086,0.168,0.030,0.108
0.008,0.251,0.062,0.100
-0.053,0.165,0.062,0.066
0.076,0.333,0.063,0.162
0.002,0.277,0.019,0.081
-0.001,0.329,0.010,0.114
-0.021,0.273,0.015,0.057
0.064,0.465,0.063,0.211
-0.028,0.245,-0.052,0.084
-0.158,0.103,0.031,0.194
-0.039,0.157,0.064,0.078
-0.009,0.112,-0.017,0.103
0.019,0.081,0.008,0.113
-0.007,-0.075,0.044,0.224
-0.005,-0.082,0.051,0.198
0.019,-0.012,0.003,0.112
0.108,-0.440,0.027,0.465
-0.088,0.044,0.008,0.089
-0.096,0.183,0.021,0.160
-0.090,0.116,0.026,0.087
-0.071,0.156,-0.054,0.114
